7991	3	3333
8515	5	465
2177	11	107
1907	9	93
9725	13	8479
27179	65	4773
3655	11	427
20517	113	3949
13597	1	95
9751	11	5749
8793	15	4519
15157	5	107
4265	1	23
12137	1	719
4087	35	1927
11843	13	693
15353	1	37
5761	3	4623
18765	69	551
19347	23	4475
9351	7	2103
6119	1	2149
21833	23	1147
2975	11	1199
17523	31	12629
8801	13	189
12913	5	1043
9531	13	413
26495	3	827
4087	47	697
16965	1	187
6209	13	367
7843	3	1
10421	1	481
3677	1	467
20459	113	1243
15109	105	15111
14987	25	1081
9613	1	4781
7979	13	1557
18389	3	1
11567	1	1885
27447	3	5119
11193	63	1545
6643	1	1205
24005	3	12635
12109	1	153
4413	1	431
5603	1	83
2311	11	725
14489	19	983
5267	1	335
10857	33	313
6095	5	669
29477	3	3701
16421	17	11
3261	9	2025
13447	1	71
5363	7	5231
1827	9	213
9387	7	3005
8455	1	463
10117	7	21459
12849	1	997
4407	1	19
3917	1	561
7877	1	399
13887	1	451
3379	9	317
5471	7	3207
5569	15	3559
11237	1	1455
23125	13	4627
13507	1	1501
13483	23	13493
17919	59	3633
10985	1	165
19979	67	5565
20127	3	1069
18401	23	763
4155	1	27
16701	3	19987
20743	17	2397
4931	3	449
17261	1	159
16687	3	3563
19369	7	2229
8973	1	1775
25575	21	14525
14195	3	737
9263	1	707
12927	11	1791
6075	1	263
9467	1	1353
7957	5	1515
14393	43	705
2803	11	121
2483	1	4521
5551	27	4131
7353	13	2445
5153	35	169
8021	1	137
5199	13	1659
10715	13	519
11869	1	247
20231	3	1139
3521	1	1399
9603	1	503
2777	11	677
24239	21	12657
10993	1	773
12765	5	1483
19819	79	20725
24123	59	26295
6863	13	1389
6253	1	207
15161	1	149
3255	1	49
9397	25	1479
10711	1	439
1701	1	99
2027	1	277
5229	3	1537
7617	15	211
5383	33	2965
2257	9	207
10677	1	165
11861	9	795
6895	1	339
11359	13	1447
4271	11	39
12101	1	753
4419	11	1643
16853	1	327
10967	27	109
5507	9	483
8119	1	311
7861	3	4065
5211	5	107
6405	1	73
597	49	11693
13153	55	87
9573	5	733
9009	13	69
17123	15	121
11981	3	1181
6695	15	61
13407	13	1987
7611	1	445
1895	11	1259
6287	1	91
5421	15	221
14009	3	20093
12081	43	2389
21187	17	2113
25829	17	1171
7003	1	371
3789	1	1109
3975	13	989
14999	21	905
18209	1	975
17565	1	4423
20613	41	1763
11877	13	1021
8879	29	6713
12999	1	851
2573	1	261
13903	19	675
14595	1	333
19605	89	25577
9049	5	1551
1571	1	63
9807	1	97
6683	1	217
11793	1	409
13465	13	69
6331	1	53
6593	1	227
11245	31	4609
8455	1	2247
19585	25	1437
25807	37	20449
9599	7	2521
9171	27	4129
6803	7	9823
9225	7	1965
24307	7	2219
26069	39	17871
4955	3	1537
6553	21	17283
12609	19	627
15067	1	261
3839	9	817
7627	1	807
7071	1	533
10239	7	3091
23385	17	1989
11243	5	2675
9939	1	315
9167	1	687
23437	3	7047
13235	1	319
13375	15	1805
1977	15	39
8771	1	957
10891	13	2385
10887	37	17645
6837	1	251
23219	25	17507
4241	5	47
2823	1	295
4139	1	125
5449	3	401
4949	47	2751
22539	3	11503
12081	13	2159
27435	3	1861
2681	3	5355
10537	1	2799
2587	11	619
8169	1	215
5495	15	3185
23879	37	8001
3193	1	355
1143	95	15533
10453	1	23
22475	3	2075
4561	7	3207
3605	9	4527
14817	29	9857
6877	1	277
7271	7	3503
2145	11	2439
11997	15	1263
10643	13	581
16559	3	1433
4671	11	267
5961	1	445
6365	5	5007
11581	5	1435
14709	7	4903
18237	1	745
10075	13	909
24577	27	1049
15143	29	16501
6581	1	315
4969	3	591
6277	1	45
3387	11	1775
2281	3	2055
2997	1	649
14507	13	759
8567	15	509
11247	21	2363
11257	159	1049
6335	33	423
3435	11	261
13017	7	2449
13569	13	861
12641	19	641
3265	11	405
28103	17	1533
5727	1	999
29063	21	681
20851	3	1857
6725	11	1411
9091	11	121
25211	37	4953
17725	1	141
7303	15	709
21415	1	37
10575	13	1659
6387	1	3567
24663	51	6555
7779	7	2387
8585	1	4781
2861	1	15
2585	1	9
14055	1	99
9917	1	503
3517	9	187
2287	9	847
2935	9	279
18329	3	1181
12165	5	107
4711	5	2503
4143	11	915
10529	35	5813
11291	5	1785
6501	1	841
7867	1	841
15161	9	9287
6849	33	1811
12001	1	61
24519	3	12187
9045	1	93
5043	1	775
8917	13	1429
2275	1	2165
11751	33	2109
13317	1	529
24829	39	2137
6779	1	15
10249	63	1521
14185	5	2095
15713	105	7189
3045	9	1413
6209	13	1929
17459	7	1415
6905	1	577
24325	21	3087
8165	1	137
4301	1	503
7543	13	2795
4821	1	167
22583	5	1255
12969	13	189
3095	17	7831
7559	13	1031
24693	1	335
4223	9	699
15347	13	623
12247	1	53
15761	7	3125
4779	15	1117
29589	29	14171
8945	1	1027
11643	1	197
25423	17	1209
5383	33	6097
2883	35	641
5641	13	617
4921	1	133
12541	1	207
1715	11	273
13423	23	5327
12229	37	7095
9709	13	665
7069	13	543
10779	73	717
6417	1	115
4779	15	103
16845	13	1541
13735	1	915
10755	25	13831
23825	25	1459
6145	13	917
11955	7	4351
17143	13	2295
2673	7	12623
12919	1	15
27561	17	845
3505	15	65
12323	37	4953
2745	19	835
3985	11	115
10271	7	3983
6019	1	977
10003	7	2627
14385	7	5373
14409	7	3471
15119	1	643
6539	11	527
5895	1	341
19241	25	1983
24915	1	335
4647	1	43
6809	29	4027
26845	41	3589
26827	1	297
18315	17	16311
3311	11	1449
11487	1	179
17371	19	10783
16853	1	863
27175	39	3899
5739	1	155
22379	1	207
5089	1	655
2797	9	71
2449	3	11685
11861	5	429
23975	3	1581
17851	21	1445
12189	31	1713
20321	17	2635
11589	1	175
4615	1	503
2807	11	377
6487	13	2347
2321	15	7
2801	11	157
11249	1	391
5863	51	10675
6543	3	1
2037	1	687
16279	19	1443
1827	9	89
14307	1	633
6715	15	771
3625	21	1305
13955	1	73
7561	1	1067
7943	5	289
3927	5	289
22843	29	2977
11395	1	5679
10709	1	14491
17625	3	3843
8687	13	189
22857	7	3143
16705	21	1347
6319	25	385
4975	5	231
13247	1	851
8937	1	197
13465	3	1009
4267	7	2581
18811	19	2221
5283	1	135
6415	1	3
13169	7	6961
13575	15	875
10789	7	10207
3449	17	2561
18361	3	2677
12523	7	3395
6183	9	229
19007	173	29969
14561	25	757
15197	13	1361
2755	9	321
7377	5	131
14811	21	2527
10107	7	781
4491	1	2395
13721	1	125
29999	71	7477
4197	7	2569
1897	11	327
9441	13	517
5683	1	97
14875	5	965
13937	13	1759
14397	5	857
20215	65	1017
16701	3	1925
25819	7	2139
6089	15	2617
2937	9	7
27833	39	10181
12507	5	1203
27771	3	855
12133	15	571
9367	1	1299
1599	11	201
2023	1	2151
4779	15	61
16657	3	22755
15447	3	87
26355	23	12575
7659	19	4811
15233	1	4323
16031	7	12415
13865	1	5313
6205	1	319
4643	1	265
3641	9	2391
16067	1	121
3301	11	1011
3111	63	1289
25307	37	6913
8193	81	6161
26227	3	3273
19361	69	2951
10751	1	611
1485	9	479
18605	13	69
14191	1	1067
25131	29	6631
18327	7	5593
3377	3	495
5553	5	1043
4661	5	67
6413	1	119
7091	1	553
9073	3	1133
11613	37	3617
10705	1	1061
13809	7	2179
22769	7	6069
17795	67	2831
15001	3	4797
22161	91	3541
2869	1	509
4757	1	21
21389	133	783
16205	1	4053
18607	1	371
23577	3	1343
27647	17	2575
20225	17	2243
10549	1	973
3805	11	2367
5041	1	25
9233	5	395
8141	5	455
11155	1	9
79	49	2077
11491	5	501
2333	1	435
8167	1	1353
6861	1	2471
9185	1	265
8061	1	1193
28573	17	1851
16567	95	3203
10743	1	3
10171	7	8215
3381	13	4459
14891	29	1565
12005	1	435
7385	5	273
3789	9	345
7239	1	21
3277	7	7727
4945	9	281
1539	11	19
12315	7	3815
1697	35	9343
26677	77	3341
4729	5	615
10447	13	1887
11849	1	43
15001	1	2239
22885	71	3507
24391	47	2349
16703	31	3175
28809	39	3477
1601	11	425
4207	11	1483
24715	25	2753
5853	3	2339
13459	1	407
10479	25	3533
13559	13	2621
2755	9	265
16239	1	91
3269	55	6971
11389	1	45
1599	9	203
18735	7	2541
14591	1	2859
15149	13	907
5237	13	865
2065	11	359
19421	23	11039
5255	9	247
6601	1	4469
5919	31	3223
18657	13	617
20241	1	629
11161	1	981
11505	31	10585
17321	1	1607
2211	35	423
15067	1	149
7623	1	2371
27731	39	17869
17561	17	4341
15835	13	573
17249	1	27
13421	25	2853
7165	23	2059
8549	11	299
6879	1	645
17989	25	3705
7619	11	475
10749	83	17701
15679	13	2295
5229	1	41
1895	9	1259
5101	1	239
19971	3	1175
9603	1	1093
11987	5	465
7717	1	1263
18025	1	179
15939	29	3427
5907	1	431
12631	1	173
24905	71	1867
21703	1	35
16345	23	14569
10107	31	2437
7435	5	241
14201	21	2769
9319	1	673
9419	43	1659
11715	1	841
17147	3	457
6969	1	769
10927	7	3515
5191	9	363
18047	7	1105
7521	1	275
13981	13	1557
18093	21	1445
14343	1	435
17177	5	669
15047	1	207
9887	3	449
1795	11	79
5263	1	135
5509	1	1401
18233	49	1267
13569	73	717
3995	15	173
16215	93	949
11635	1	7
6177	1	173
5461	1	1349
16779	21	1189
28561	39	3117
7403	13	833
9045	1	13
3335	9	311
28385	39	24043
3129	11	91
10295	9	285
8925	1	25
3615	1	1689
15973	1	6083
2331	9	35
5993	37	4953
4657	1	2259
17809	27	1025
2359	11	585
6101	1	557
6323	9	1815
9161	1	37
9529	53	573
6685	1	1805
20149	57	559
14705	1	79
6935	25	659
12067	15	399
5815	13	833
3743	5	67
4511	1	1339
10297	3	9731
1977	1	255
2691	9	729
15063	1	435
3309	41	2261
19261	121	12635
11229	5	2465
7347	1	619
14867	1	1191
22265	1	263
15907	7	3067
5071	15	37
8743	1	2291
5449	1	299
20799	7	6939
6627	35	4683
1981	9	647
1605	11	77
6909	1	4147
5683	1	137
26125	23	8837
10281	1	1039
12421	19	1081
22943	67	21215
3933	1	145
5719	1	209
18227	3	25143
5623	1	21
1605	9	117
7015	1	1365
13985	1	221
8079	7	2235
2211	35	1359
7999	13	2159
9959	7	2323
17119	1	123
15945	21	5807
4253	13	865
23375	99	17603
5107	15	431
8973	3	5649
6677	1	269
10735	31	4071
8751	1	1077
5737	1	59
19537	23	6773
8965	21	1479
10101	5	365
2117	9	195
20209	65	1241
5335	47	301
19147	39	3901
13803	37	3059
8679	9	727
9501	13	1361
5875	1	1749
18357	1	613
28423	3	8525
13617	3	3173
2375	9	263
2737	3	639
6809	19	2729
28529	1	689
6289	1	225
11131	3	815
7875	1	281
11749	1	1301
7731	5	245
25479	21	3087
3953	7	3815
6171	15	21
2811	1	873
5921	27	357
16957	17	401
5469	1	303
15377	1	1087
18287	29	16967
8283	1	577
10817	5	231
9437	1	393
1579	9	27
6335	33	697
12725	5	241
18311	21	3087
2593	11	1409
15333	7	4181
10899	1	6613
3607	27	6993
5075	13	447
10185	19	14695
7849	9	1279
4813	13	3523
13357	13	113
8031	3	1
17469	7	8413
4561	7	6817
13077	1	1743
2829	33	5813
12121	21	3087
6471	1	1075
7905	13	705
19177	17	5005
4029	1	41
18587	3	1
11449	1	135
15405	73	717
16091	37	2157
7995	9	201
15091	1	793
26051	65	2261
13743	27	2081
10395	25	1859
7357	1	589
23051	5	1335
14971	13	861
16573	21	697
11171	13	987
16323	1	5533
3029	9	2509
3435	11	707
23617	55	1169
7417	15	671
13451	1	787
6403	29	971
2587	11	369
15783	1	409
11493	97	14425
20753	3	16311
17841	11	51
25441	87	7009
23249	7	2155
27945	3	1499
10383	29	805
7411	3	591
6175	21	3653
5933	9	1215
18407	1	2223
12033	19	627
12333	7	8509
4693	1	453
1561	9	165
24119	7	6929
8497	1	1421
12067	1	399
14141	15	351
11441	1	1253
17917	1	2799
3985	9	229
5827	1	5313
1937	11	405
5001	37	7325
8039	13	9979
7637	5	47
7283	25	15711
9041	37	3103
10135	1	137
3095	11	171
6059	15	513
5477	7	7853
11961	19	3147
12567	13	1223
4193	9	997
6915	1	165
4037	9	437
4367	15	1643
8881	13	573
9145	1	1011
18477	7	1415
6455	1	709
2785	3	1379
12431	63	1289
4579	9	1145
7109	1	711
16839	9	1547
5655	1	145
3853	1	479
7649	1	199
14531	25	12525
26171	45	4773
8797	1	305
4057	1	135
13509	1	121
15151	5	1043
2763	1	1919
20195	3	8557
5259	1	2453
10723	1	195
14155	5	1551
9373	1	145
5905	5	455
24677	31	9805
9223	1	707
10169	1	335
11049	1	1619
4599	11	1369
12347	7	6011
9955	1	41
4197	7	2487
4721	1	3753
17125	1	135
4273	1	487
19423	1	10129
5503	31	2021
29833	7	6587
13291	29	1015
9309	1	515
11951	5	1435
4017	1	2163
6685	11	1575
3743	9	2653
9765	1	35
14227	1	1549
28195	15	65
4689	9	105
8169	1	479
21243	45	539
11421	21	979
2443	1	165
5285	15	1149
22849	23	10195
14359	1	1027
15689	7	8007
12223	1	247
24873	3	1097
24683	23	12437
5621	13	189
4267	29	385
4503	1	177
3099	9	4983
21455	15	773
8419	1	421
1347	3	3299
13057	13	573
14361	21	1173
3135	9	685
25867	21	2271
24223	7	16867
15139	1	585
18099	7	2325
18275	1	9
6907	3	1317
24851	3	3195
6705	15	1391
25407	1	1067
14499	1	947
8575	1	485
24183	25	1767
3573	11	121
7775	3	3967
13727	153	8863
7607	1	105
7121	49	21041
10385	11	1923
23625	7	3815
2923	33	921
26693	65	1167
8029	3	87
21787	39	2007
23411	17	583
6085	9	1661
21805	3	11
2851	9	235
2177	9	1563
2459	33	249
6383	1	147
8345	1	307
6101	1	975
7123	31	6001
2785	1	1051
14749	3	2035
18797	123	1289
15595	17	639
10287	13	1019
22701	237	16561
4725	5	381
22773	55	1383
2177	9	1425
17477	1	2239
26341	57	2203
8311	13	1961
5061	1	647
5047	1	97
17539	5	67
15781	13	1405
7911	1	49
15625	67	1629
7777	1	1403
6903	5	429
6589	3	3563
9921	1	3
23279	57	1119
19857	87	1781
8937	1	801
14267	3	679
13617	3	11
15697	5	245
7653	1	725
2785	1	283
10223	67	849
16819	1	957
21055	23	1733
5819	13	2295
4565	19	4135
10595	1	261
5303	11	703
8043	1	21
9555	1	671
8387	43	623
11011	1	1355
16197	19	3147
12625	3	13683
15127	1	1073
10487	1	143
21561	3	2575
27727	3	1537
10963	7	1849
24199	29	8111
7805	1	575
5557	1	2365
13941	1	315
3867	11	39
3265	1	405
10113	5	441
12287	15	309
12509	15	1263
13137	29	1931
1485	11	1815
13715	15	15
13041	31	10315
8639	23	1395
15453	1	549
15573	29	9451
24761	13	519
8467	15	305
1677	11	2001
3381	13	3845
3315	11	101
14131	13	543
12835	1	523
9551	13	1429
3881	1	147
5725	9	7
3277	37	385
11091	1	339
10577	1	97
2781	3	1705
14657	5	2057
4491	1	79
5865	7	1645
3987	1	97
17321	1	677
3283	11	525
12535	27	357
25317	1	229
6883	37	4675
20475	31	10585
29321	17	2267
19103	1	45
17921	7	1315
3945	3	2575
19435	23	1295
17977	37	3649
22929	1	1607
16455	13	2721
15317	1	3
12829	35	17253
11979	13	1303
14447	29	2603
14983	21	5295
4813	13	1471
14505	7	2429
16665	5	991
2485	33	5311
12897	21	249
2281	11	769
3315	1	63
14671	1	535
5609	1	61
24597	65	1167
4247	1	157
11161	1	419
13741	13	291
18709	3	1209
23853	17	459
2969	9	13
20391	87	9385
5951	5	2095
21599	3	6163
13221	13	2337
16925	1	409
1975	35	799
20987	1	3491
7537	9	2127
29037	7	6887
3075	9	377
23267	3	1633
4409	5	491
22051	5	941
5129	1	105
12223	1	549
15425	13	865
14127	19	4501
6633	11	195
6181	1	565
18035	1	83
2145	11	579
11967	27	1025
20197	13	1291
3411	11	161
10873	9	541
24425	3	3069
12523	37	2157
10365	1	415
10357	5	1035
11735	13	865
7551	1	533
3867	9	1775
12251	27	109
14809	7	5785
11573	13	507
9349	1	471
3543	11	1329
21745	71	16809
821	1	141
4603	5	429
3453	11	155
4749	15	361
25963	17	1989
7109	1	593
3393	1	19
14635	31	6463
25067	3	493
9455	1	1225
9487	1	1663
19503	7	4799
4481	1	379
15175	27	1049
12413	5	1287
13527	97	13525
7081	1	71
7677	1	1283
4355	1	217
6945	1	63
21361	193	11009
15703	29	3471
16475	1	649
6937	1	393
26569	1	1421
16361	1	1061
28767	133	3777
15199	13	1771
2277	11	701
7735	11	95
23919	31	4789
6741	1	769
12281	13	413
11075	13	1319
5197	1	1283
19237	23	1395
18333	13	2067
3663	3	26879
11005	19	813
15623	1	3531
6753	1	181
15429	1	689
6291	11	45
24761	13	1945
9957	9	631
15225	65	2953
6685	1	43
7669	3	11661
23849	5	691
3061	3	5419
2225	9	647
4453	29	2753
11703	29	2345
8365	31	4485
20029	3	15841
3549	11	1193
4007	15	115
9239	5	85
3629	5	47
5539	1	1327
227	49	1047
6355	13	2183
23787	17	8199
10299	1	5687
27867	3	1383
14195	1	83
17165	15	1129
7361	15	1397
23235	1	571
21763	7	3855
8247	1	1741
3689	13	1303
4751	1	297
6651	1	1741
6923	1	23
16079	1	481
14975	25	1081
10123	5	441
5303	9	703
19957	3	2085
10229	1	787
17481	3	4163
11193	37	3999
13827	3	1
15403	43	517
21847	87	1687
8269	21	803
6283	1	1365
5727	15	2473
17525	63	5455
16549	13	1089
4371	1	101
8647	1	243
17761	7	1647
3309	41	897
27989	21	3087
25997	3	7693
21249	3	3131
5273	9	2131
3019	11	205
18215	13	4045
3045	9	4243
4245	1	893
3323	9	19
15559	35	2109
18731	21	1445
16123	1	727
8315	1	683
15037	1	135
10489	5	1203
10045	1	89
15093	15	6281
5829	13	1221
2639	11	1067
4427	3	2999
2037	11	157
26635	3	1171
14913	37	3103
8741	1	151
14073	7	2841
29813	23	1419
2797	1	997
8421	1	1837
22549	99	22551
18553	15	1919
11621	11	1911
12195	15	1227
10957	3	2055
2617	187	1493
5175	1	95
8555	33	2109
11291	5	1063
19355	7	4589
4731	1	1107
23635	3	2397
1671	9	425
8417	1	83
3699	9	649
12547	1	209
17669	5	5975
10697	25	757
3607	27	809
22839	1	13
7737	1	3989
16993	159	1049
8573	5	85
4855	11	817
9707	3	1179
18439	7	6317
20445	45	735
9761	1	13
24193	7	9475
16121	13	519
2905	47	2555
15481	1	383
6531	11	19
18135	1	17747
9063	11	333
25815	67	11387
3991	53	291
8817	1	5055
4173	1	1597
9063	9	333
7855	1	21
7053	1	673
18131	5	457
3823	1	963
29197	3	867
21611	45	1499
16341	17	6763
10201	3	8465
1651	107	13389
23469	19	5513
17161	3	3009
10809	3	1
4569	5	1345
6693	1	523
16989	7	4533
9339	1	167
2253	9	75
6973	5	1731
4217	1	209
8155	53	291
4511	1	1263
4439	3	1679
5977	1	435
5237	13	3407
15881	47	9425
5849	1	511
11327	51	2413
20117	3	1267
6737	1	635
9453	13	889
12419	7	15367
17779	3	1009
14687	27	257
14003	43	1871
23615	47	11081
15597	13	1987
3073	1	575
9715	1	83
15927	71	16967
8539	1	315
15699	21	1821
7111	1	529
6093	53	69
8421	15	171
6381	21	681
22615	3	4161
14351	1	39
15573	7	8071
12297	29	2269
1029	9	2395
19675	69	551
8879	7	1647
11463	43	1941
4545	1	43
11343	15	225
10789	29	14455
27355	41	3589
4729	1	135
5551	27	809
7233	1	191
24935	3	1809
2921	1	2163
177	49	3225
6499	3	1133
16047	31	2021
223	49	473
5829	13	989
4259	5	3457
3429	1	419
9021	1	433
6793	1	259
14617	13	1487
17485	17	3635
5667	13	447
1427	3	11
9087	19	757
20607	1	485
4613	1	199
14787	13	413
8661	5	443
17799	3	15297
6885	1	95
6471	1	2391
3359	1	375
17795	23	1801
2827	9	235
18157	37	12199
4587	1	19
23981	3	9731
4869	1	293
9717	13	1361
16281	13	6759
5293	1	453
21435	3	1533
8167	15	161
1485	11	101
3249	11	1095
6523	1	503
8447	5	163
6063	1	1893
7917	1	567
28095	3	2793
20233	3	2651
20839	3	1133
8559	25	2447
11013	3	1
12195	1	433
11237	5	347
7841	1	635
13999	1	2873
2967	9	1739
4329	1	73
6065	35	811
11541	1	1285
10755	21	1477
5815	13	12055
7867	1	5
11471	1	201
22595	17	827
25833	1	1099
4837	1	71
9909	19	18139
16583	3	1925
3023	1	483
8151	35	2831
16539	123	1143
3739	1	1513
2191	19	1457
9547	1	149
3295	15	121
13735	15	777
14585	31	6625
11853	15	391
29837	149	2423
2811	11	345
19777	29	5483
2913	11	1837
7659	47	3011
5933	9	3733
3201	9	1325
2613	9	635
11761	13	1389
16639	1	183
16079	15	153
7801	5	2189
15165	47	3157
27455	17	7575
9503	1	1619
7651	7	1275
6287	11	91
10833	5	443
4171	1	23
3707	5	1435
4155	5	2503
8975	5	1655
5283	9	525
17953	1	437
12681	13	1271
18711	3	1195
3227	111	1957
17215	17	2267
7541	1	349
6243	5	1215
22901	119	4631
12319	7	5375
1065	9	55
9577	1	149
22641	1	807
4757	5	929
7799	5	1273
5809	3	3111
10531	1	3169
6995	5	1185
5703	5	67
19457	3	1247
6983	7	2557
18763	69	551
1277	9	503
11151	15	399
2659	33	313
15931	1	1023
5781	1	77
3151	9	4515
13631	1	1455
28249	241	3577
5109	11	691
5921	125	3817
24867	17	837
15503	7	3067
24323	7	8011
5067	1	71
25791	177	2929
9851	3	1913
9355	19	2789
3263	1	95
10587	15	1269
8805	5	1551
3095	11	1663
13715	1	391
23327	11	1335
13491	1	345
2863	9	461
13385	1	383
7581	1	325
20339	13	759
17091	37	7501
8731	1	957
28053	17	4651
4547	1	1613
13673	45	2423
15813	21	1559
16719	1	181
8027	1	271
22893	87	13529
8693	13	595
19799	3	4437
11921	13	291
2683	9	1279
29151	3	1533
20371	17	2929
4511	5	779
3693	15	723
11687	5	85
9377	1	147
12473	1	1137
12861	1	2019
6503	5	991
8455	1	4431
9747	1	1401
2201	11	425
11603	13	917
7033	11	1023
8429	1	2859
10027	5	941
1937	9	345
16181	1	485
10677	1	229
13361	7	13361
18979	3	1057
9093	13	1639
16231	19	2153
21851	1	21
3841	11	1101
12107	1	2175
8831	5	129
13629	13	1153
29957	3	1589
11809	1	619
28575	3	2035
4673	1	41
8577	1	1481
27333	25	22879
3363	9	371
17135	129	2523
25415	3	539
13003	3	1861
3871	11	711
26837	1	1079
1867	77	1735
2691	11	45
3363	11	405
14039	7	6043
7775	1	579
5997	1	529
10963	29	2237
1211	11	513
18511	25	3235
14265	13	1265
25695	3	1175
26615	129	2719
7337	5	1123
8203	1	601
8237	33	1359
16249	1	703
19251	23	3275
25823	1	515
3209	11	959
8591	1	743
8287	25	1083
8515	1	2307
3667	15	305
8695	13	4457
4151	1	651
7725	1	15
23471	5	3093
22083	69	2951
1117	49	7795
3045	3	505
11223	1	1793
16869	53	291
6401	33	169
10493	3	667
14385	7	8509
11575	5	67
11227	13	1303
9097	55	1707
5169	1	337
3261	11	2361
28439	3	2981
8469	1	79
18183	27	4129
16257	1	377
7883	1	2859
9839	31	2437
7261	5	273
8163	1	893
8543	1	433
20035	21	2167
8089	13	497
10285	3	9877
8463	1	53
2935	9	341
25983	3	797
10425	3	1343
4355	11	311
10809	3	637
7973	1	1177
2805	11	1255
9915	15	225
3887	11	967
7715	1	427
1737	9	747
5951	1	841
23223	51	1603
10643	43	5159
4567	15	1159
8285	1	157
18811	7	7171
24687	77	24277
2947	35	1359
13517	1	2239
1065	9	35
2763	1	2223
169	3	495
18605	13	1863
14331	43	1683
10699	71	169
12947	51	6575
1709	33	373
3135	11	29
17151	25	3013
25859	1	1543
23181	3	1179
5181	1	523
3991	13	1019
20435	75	3703
3429	9	419
2467	1	575
2891	47	4031
21665	7	1841
22415	5	5007
25691	45	1209
4801	9	179
21889	3	855
27021	39	8321
2033	41	1207
4893	3	473
8539	5	29
21337	3	16787
1795	9	387
3199	11	351
16625	157	13769
29379	3	1267
13413	25	4677
7865	1	1543
9463	15	217
5391	9	645
28203	3	899
9055	1	143
9469	5	887
18657	13	581
6423	1	205
17639	47	12665
7357	1	3415
1245	11	895
12793	5	885
14647	1	2679
6111	9	1399
5559	1	305
8993	1	839
16661	103	5927
3047	9	469
6921	1	323
18897	67	331
13317	1	2367
4073	5	363
16235	21	805
9603	1	1225
15137	13	1021
9479	13	519
10359	7	4283
9673	29	1213
13509	1	1825
11653	1	707
2697	9	14651
7231	37	2157
5601	11	549
2881	9	391
10537	15	23
4239	17	3017
5097	1	943
3399	11	601
3251	11	73
11267	13	1447
19437	15	179
2991	9	137
10263	19	385
2087	1	3
29511	3	1519
21757	3	23673
20591	45	2953
1723	9	915
21611	55	1499
9815	13	1615
11979	13	865
4753	31	8101
6381	7	4345
14041	15	197
3025	11	15
12797	1	1739
11175	9	405
18465	85	1121
1029	11	209
6127	3	1
2493	35	805
3547	1	95
3409	1	903
20281	73	4967
2667	1	117
4155	1	467
22301	1	891
22249	1	16021
4455	1	137
11829	1	171
10091	1	133
21099	21	2579
14973	13	4819
3253	1	6613
9791	13	517
1839	33	4105
7561	3	1
6113	1	1001
2691	1	729
23667	39	2007
5457	1	171
15127	1	379
25199	17	11
7423	1	523
21841	19	1817
17697	27	109
17189	49	3339
10253	5	615
7125	23	3623
2613	9	2371
5913	23	3473
3215	37	3731
24117	61	17939
24305	19	2435
23351	13	2389
24609	7	2545
27931	3	495
7041	13	1417
12103	5	455
12019	51	21083
2519	11	955
3291	19	1457
8755	11	353
28017	3	12401
13241	1	151
8875	1	79
13129	7	3395
14889	7	1005
22389	3	1507
4441	1	305
22989	91	2033
10063	7	7967
8129	1	841
6973	1	39
3127	9	585
6247	1	119
3479	11	27
1623	11	1039
12467	1	711
11135	1	23
1665	11	219
7053	1	105
6485	5	29
4125	1	281
7129	81	9699
6815	3	9849
14805	7	5137
25819	7	2301
17031	15	153
3519	1	5
4061	1	57
14771	1	1011
20355	25	3427
17501	1	1257
13649	85	1127
18881	87	1781
9229	43	1887
14457	29	2753
8481	3	2739
2943	11	39
6511	15	7
7547	15	327
14831	29	4483
7737	1	1037
10413	1	303
27483	41	5787
9393	1	309
27509	3	4161
8343	13	2415
7153	35	17279
13073	1	1137
17763	23	1733
10627	9	2799
6093	13	665
8733	1	1943
23913	7	4389
15785	3	1
18619	3	815
5985	1	341
7081	1	13
12377	21	1477
1573	1	555
12645	1	825
9649	1	407
9159	13	1987
8147	1	355
11321	13	2957
21303	3	3821
22125	97	21155
25189	3	6963
6005	1	891
5013	1	103
